ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
7975344,0.5635,0.13287427,-1.5467618,-4.79174,-0.25125046,SLC39A9,solute carrier family 39 member 9
8176671,0.5636,0.13294608,1.5464637,-4.792144,0.05907306,CDY1B///CDY2B///CDY2A///CDY1,chromodomain Y-linked 1B///chromodomain Y-linked 2B///chromodomain Y-linked 2A///chromodomain Y-linked 1
8024246,0.5636,0.13297187,-1.5463567,-4.79229,-0.16641869,C19orf24,chromosome 19 open reading frame 24
8161381,0.5636,0.13298853,1.5462876,-4.792383,0.08186225,LOC105379252///FAM95B1,family with sequence similarity 95 member B1-like///family with sequence similarity 95 member B1
8066590,0.5636,0.13299477,-1.5462617,-4.792419,-0.13048857,TNNC2,"troponin C2, fast skeletal type"
8011027,0.5636,0.13302527,-1.5461352,-4.79259,-0.21681979,MYO1C,myosin IC
8154841,0.5636,0.13306348,1.5459767,-4.792805,0.10519749,,
8111668,0.5636,0.13310176,-1.5458179,-4.793021,-0.06913593,,
8117712,0.5636,0.13311427,-1.5457661,-4.793091,-0.1016073,,
7961422,0.5636,0.13314553,1.5456365,-4.793267,0.06161982,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B
8022831,0.5636,0.13314878,1.545623,-4.793285,0.09310263,CCDC178,coiled-coil domain containing 178
8044574,0.5636,0.13316088,1.5455729,-4.793353,0.15998411,IL1RN,interleukin 1 receptor antagonist
7910383,0.5636,0.13320298,1.5453984,-4.79359,0.07553228,,
7903115,0.5636,0.1332064,1.5453843,-4.793609,0.16934143,,
8115907,0.5636,0.13323677,-1.5452584,-4.79378,-0.24488843,NOP16,NOP16 nucleolar protein
8078479,0.5636,0.13324033,-1.5452437,-4.7938,-0.15784932,PDCD6IP,programmed cell death 6 interacting protein
8150976,0.5636,0.13324368,1.5452298,-4.793819,0.04857048,,
8111930,0.5636,0.13324967,1.545205,-4.793852,0.09053008,LOC100132356,uncharacterized LOC100132356
8000882,0.5636,0.13330244,1.5449864,-4.794149,0.20879703,,
7968417,0.5636,0.13332249,-1.5449034,-4.794261,-0.43035695,FRY,FRY microtubule binding protein
8052994,0.5636,0.1333506,-1.5447871,-4.794419,-0.11110622,RAB11FIP5,RAB11 family interacting protein 5
7973384,0.5636,0.13338098,-1.5446613,-4.79459,-0.11558241,BCL2L2-PABPN1///PABPN1,BCL2L2-PABPN1 readthrough///poly(A) binding protein nuclear 1
8096905,0.5636,0.13338385,1.5446494,-4.794606,0.18028563,AP1AR,adaptor related protein complex 1 associated regulatory protein
8001981,0.5636,0.13338654,-1.5446383,-4.794621,-0.21297959,FHOD1,formin homology 2 domain containing 1
7937813,0.5636,0.13338818,-1.5446315,-4.79463,-0.12720348,TSSC4,tumor suppressing subtransferable candidate 4
7974870,0.5637,0.13344081,-1.5444137,-4.794925,-0.268289,SNAPC1,small nuclear RNA activating complex polypeptide 1
7994091,0.5637,0.13344726,1.544387,-4.794962,0.18718429,,
7933595,0.5638,0.13347774,-1.544261,-4.795133,-0.04753376,,
8154359,0.5638,0.13349833,-1.5441758,-4.795248,-0.27536462,RPL18A,ribosomal protein L18a
8171052,0.5641,0.13358856,1.5438027,-4.795754,0.09134609,IL9R,interleukin 9 receptor
8101063,0.5641,0.13360332,1.5437417,-4.795837,0.07827742,,
8093756,0.5642,0.1336651,1.5434864,-4.796183,0.08143664,MSANTD1,Myb/SANT DNA binding domain containing 1
8142087,0.5642,0.13369269,1.5433724,-4.796337,0.32997694,ATXN7L1,ataxin 7 like 1
7912808,0.5642,0.13370006,1.543342,-4.796378,0.23846372,NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14,"neuroblastoma breakpoint family member 25, pseudogene///neuroblastoma breakpoint family member 19///neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 12///neuroblastoma breakpoint family member 3///neuroblastoma breakpoint family member 1///neuroblastoma breakpoint family member 14"
8153328,0.5645,0.13379379,-1.5429549,-4.796903,-0.11436616,JRK,Jrk helix-turn-helix protein
8052562,0.5646,0.13383812,-1.5427719,-4.797151,-0.21829472,CCT4,chaperonin containing TCP1 subunit 4
8107764,0.5647,0.13387997,1.5425992,-4.797385,0.05532295,CTXN3,cortexin 3
8168762,0.5647,0.1339123,-1.5424658,-4.797565,-0.13221289,CSTF2,cleavage stimulation factor subunit 2
7947742,0.5647,0.13391385,1.5424594,-4.797574,0.0914379,,
8160511,0.5647,0.13394543,1.5423292,-4.79775,0.10143117,EQTN,equatorin
7958377,0.5648,0.13398512,1.5421655,-4.797972,0.13306507,,
8139935,0.5649,0.13403726,1.5419505,-4.798263,0.19626411,TYW1B,tRNA-yW synthesizing protein 1 homolog B
7968254,0.5649,0.13408002,-1.5417743,-4.798502,-0.15826949,POLR1D,RNA polymerase I subunit D
8173524,0.5649,0.13408156,1.5417679,-4.79851,0.0729369,CITED1,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1
8109161,0.5649,0.13408803,1.5417412,-4.798546,0.13005953,ARHGEF37,Rho guanine nucleotide exchange factor 37
7899480,0.565,0.13412668,-1.541582,-4.798762,-0.4291295,SNHG3///SNORA73A,"small nucleolar RNA host gene 3///small nucleolar RNA, H/ACA box 73A"
8156525,0.565,0.13413742,1.5415377,-4.798822,0.15410222,,
8089291,0.565,0.13417266,-1.5413926,-4.799019,-0.16372914,,
8045142,0.5652,0.1342693,-1.5409946,-4.799557,-0.15673249,MZT2B///PHGDH,mitotic spindle organizing protein 2B///phosphoglycerate dehydrogenase
7927517,0.5652,0.13428047,-1.5409486,-4.799619,-0.04686603,,
7910640,0.5652,0.13428177,-1.5409433,-4.799627,-0.18116962,GGPS1,geranylgeranyl diphosphate synthase 1
8005305,0.5652,0.13430595,-1.5408438,-4.799761,-0.1653494,GID4,GID complex subunit 4 homolog
7997861,0.5652,0.13431071,1.5408242,-4.799788,0.12784665,,
8021245,0.5654,0.13437356,1.5405656,-4.800138,0.08187506,DCC,DCC netrin 1 receptor
7983512,0.5655,0.13442401,1.5403581,-4.800418,0.389566,SQRDL,sulfide quinone reductase-like (yeast)
8136660,0.5655,0.13445321,1.540238,-4.800581,0.0623763,OR9A4,olfactory receptor family 9 subfamily A member 4
8038919,0.5656,0.13448,1.5401278,-4.80073,0.25993941,ZNF350,zinc finger protein 350
8105603,0.5657,0.13454091,1.5398775,-4.801069,0.05754986,,
7911235,0.5657,0.13455393,1.539824,-4.801141,0.06554718,,
8110224,0.5658,0.13461625,-1.5395679,-4.801487,-0.13680439,TSPAN17,tetraspanin 17
8036989,0.5658,0.13462739,1.5395221,-4.801549,0.13132306,,
7925440,0.5658,0.13462823,1.5395187,-4.801554,0.08127509,,
8092067,0.5658,0.13466051,-1.5393861,-4.801733,-0.24126936,RPL22L1,ribosomal protein L22 like 1
7950336,0.5658,0.13470357,-1.5392093,-4.801972,-0.18589899,C2CD3,C2 calcium dependent domain containing 3
8043407,0.5658,0.13471452,1.5391643,-4.802033,0.08945102,TEX37,testis expressed 37
8067111,0.5658,0.13472467,1.5391227,-4.802089,0.17136404,,
7965935,0.5663,0.13484838,1.538615,-4.802776,0.11953429,TTC41P,"tetratricopeptide repeat domain 41, pseudogene"
7996117,0.5663,0.1348745,-1.5385078,-4.80292,-0.14902526,DRC7,dynein regulatory complex subunit 7
8026971,0.5663,0.13489971,1.5384045,-4.80306,0.19811332,IFI30,"IFI30, lysosomal thiol reductase"
8129835,0.5664,0.13496457,1.5381385,-4.80342,0.10486867,,
8079117,0.5664,0.13496519,1.538136,-4.803423,0.131207,ACKR2,atypical chemokine receptor 2
7965398,0.5664,0.13498847,1.5380406,-4.803552,0.05123749,KERA,keratocan
8117741,0.5664,0.13499699,1.5380057,-4.803599,0.12986643,OR2H2,olfactory receptor family 2 subfamily H member 2
7925436,0.5668,0.13512285,1.53749,-4.804296,0.12247708,,
8027996,0.5669,0.13515281,-1.5373674,-4.804461,-0.17871452,PSENEN,presenilin enhancer gamma-secretase subunit
7925128,0.5669,0.13517179,-1.5372896,-4.804566,-0.11433178,,
7949275,0.5669,0.13520551,1.5371516,-4.804753,0.10716716,MIR194-2,microRNA 194-2
7984453,0.5669,0.13523011,1.5370509,-4.804889,0.23139392,PIAS1,protein inhibitor of activated STAT 1
8060101,0.5669,0.13525534,1.5369476,-4.805028,0.11149744,PP14571,uncharacterized LOC100130449
7960942,0.5669,0.13531002,1.5367239,-4.80533,0.04640345,LINC00612,long intergenic non-protein coding RNA 612
7904361,0.5669,0.13532051,1.536681,-4.805388,0.36197443,FAM46C,family with sequence similarity 46 member C
8163428,0.5669,0.13532597,-1.5366587,-4.805418,-0.20307571,INIP,INTS3 and NABP interacting protein
8036755,0.5669,0.13534982,1.5365611,-4.80555,0.09144807,CLC,Charcot-Leyden crystal galectin
8079759,0.5669,0.13535816,1.536527,-4.805596,0.08447597,BSN,bassoon presynaptic cytomatrix protein
7999608,0.5669,0.1353629,-1.5365076,-4.805622,-0.32316037,RRN3,"RRN3 homolog, RNA polymerase I transcription factor"
8123728,0.5672,0.13543813,-1.5362001,-4.806038,-0.21274078,LYRM4,LYR motif containing 4
7948046,0.5672,0.13548431,1.5360113,-4.806292,0.06662323,OR4C13,olfactory receptor family 4 subfamily C member 13
8005865,0.5672,0.13549088,1.5359845,-4.806329,0.08885008,SARM1,sterile alpha and TIR motif containing 1
8060320,0.5673,0.13554359,1.5357691,-4.806619,0.05166977,DEFB129,defensin beta 129
7921447,0.5673,0.13556711,1.535673,-4.806749,0.06257119,OR10J5,olfactory receptor family 10 subfamily J member 5
8004309,0.5673,0.13557563,1.5356383,-4.806796,0.11959503,SLC2A4,solute carrier family 2 member 4
8092169,0.5673,0.13558323,1.5356072,-4.806838,0.88331203,TNFSF10,tumor necrosis factor superfamily member 10
7979196,0.5673,0.13561631,-1.5354721,-4.80702,-0.29634258,GNPNAT1,glucosamine-phosphate N-acetyltransferase 1
8036938,0.5674,0.13565896,1.535298,-4.807255,0.08103684,COQ8B,coenzyme Q8B
7972579,0.5674,0.13569555,-1.5351486,-4.807457,-0.17635361,TMTC4,transmembrane and tetratricopeptide repeat containing 4
8069612,0.5674,0.13570294,1.5351185,-4.807497,0.05907824,LINC00158,long intergenic non-protein coding RNA 158
7902317,0.5674,0.13571784,1.5350577,-4.807579,0.07837718,FPGT-TNNI3K///TNNI3K,FPGT-TNNI3K readthrough///TNNI3 interacting kinase
7986945,0.5676,0.1358191,1.5346446,-4.808136,0.16834339,,
8037331,0.5676,0.13581919,-1.5346442,-4.808137,-0.15220237,XRCC1,X-ray repair cross complementing 1
8073941,0.5676,0.13582281,1.5346294,-4.808157,0.10310181,,
8061715,0.5676,0.13584388,1.5345435,-4.808273,0.22660266,KIF3B,kinesin family member 3B
7935139,0.5676,0.13587028,-1.5344359,-4.808418,-0.1126345,PIPSL,"PIP5K1A and PSMD4-like, pseudogene"
8112306,0.5676,0.13588311,1.5343836,-4.808488,0.04800152,LOC57399,uncharacterized gastric protein ZA52P
8158714,0.568,0.1360146,-1.5338478,-4.809211,-0.26292113,EXOSC2,exosome component 2
8133898,0.568,0.1360159,1.5338424,-4.809218,0.08368076,,
8037474,0.5683,0.13609714,1.5335116,-4.809664,0.16776931,ZNF180,zinc finger protein 180
8081925,0.5683,0.13616543,1.5332336,-4.810039,0.0716192,NR1I2,nuclear receptor subfamily 1 group I member 2
7974008,0.5683,0.1361833,1.5331609,-4.810137,0.05817985,TTC6,tetratricopeptide repeat domain 6
7997264,0.5683,0.1361994,1.5330954,-4.810225,0.10061941,CTRB2///CTRB1,chymotrypsinogen B2///chymotrypsinogen B1
8170622,0.5683,0.13621705,1.5330235,-4.810322,0.10560827,PNMA3,paraneoplastic Ma antigen 3
8102697,0.5683,0.13622726,1.532982,-4.810378,0.14769753,IL2,interleukin 2
8032761,0.5683,0.13623483,-1.5329512,-4.810419,-0.15652139,MAP2K2,mitogen-activated protein kinase kinase 2
7924758,0.5683,0.13628104,1.5327633,-4.810673,0.19914937,,
8170644,0.5683,0.13630881,1.5326503,-4.810825,0.1282809,ZFP92,ZFP92 zinc finger protein
8123961,0.5683,0.13631641,-1.5326194,-4.810866,-0.2289452,TBC1D7-LOC100130357///TBC1D7,TBC1D7-LOC100130357 readthrough///TBC1 domain family member 7
7904865,0.5683,0.13633256,1.5325538,-4.810955,0.45067438,,
7962112,0.5683,0.1363529,1.5324711,-4.811066,0.30145097,CAPRIN2,caprin family member 2
7907966,0.5683,0.13636026,1.5324412,-4.811106,0.13136753,,
8030982,0.5683,0.13636844,1.5324079,-4.811151,0.16330751,ZNF761///ZNF525///ZNF320///ZNF813///ZNF845///ZNF765///ZNF468///ZNF83///ZNF701///ZNF28,zinc finger protein 761///zinc finger protein 525///zinc finger protein 320///zinc finger protein 813///zinc finger protein 845///zinc finger protein 765///zinc finger protein 468///zinc finger protein 83///zinc finger protein 701///zinc finger protein 28
8174361,0.5683,0.13640797,-1.5322472,-4.811368,-0.17930528,TSC22D3,TSC22 domain family member 3
8000856,0.5683,0.13642464,-1.5321795,-4.811459,-0.1183953,TBC1D10B,TBC1 domain family member 10B
7945045,0.5683,0.13644161,1.5321105,-4.811552,0.06260947,DDX25,DEAD-box helicase 25
8051520,0.5683,0.13644273,1.532106,-4.811558,0.05043425,SULT6B1,sulfotransferase family 6B member 1
8168674,0.5685,0.13655895,1.5316339,-4.812194,0.19360163,,
7961187,0.5685,0.13656586,1.5316059,-4.812231,0.04578498,KLRC1,killer cell lectin like receptor C1
8004940,0.5685,0.13656657,1.531603,-4.812235,0.26602541,ADPRM,"ADP-ribose/CDP-alcohol diphosphatase, manganese dependent"
8020220,0.5685,0.13664983,-1.531265,-4.81269,-0.24329402,TUBB6,tubulin beta 6 class V
8038735,0.5685,0.13665076,1.5312613,-4.812695,0.22903844,KLK11,kallikrein related peptidase 11
8075024,0.5685,0.13667722,1.5311539,-4.81284,0.13003458,POM121L10P///POM121L8P///POM121L9P///POM121L1P,"POM121 transmembrane nucleoporin like 10, pseudogene///POM121 transmembrane nucleoporin like 8, pseudogene///POM121 transmembrane nucleoporin like 9, pseudogene///POM121 transmembrane nucleoporin like 1, pseudogene"
7971375,0.5685,0.13667957,-1.5311443,-4.812853,-0.07666861,TPT1,"tumor protein, translationally-controlled 1"
7902396,0.5685,0.13668525,-1.5311213,-4.812884,-0.29478558,SNORD45C,"small nucleolar RNA, C/D box 45C"
8106122,0.5685,0.13668737,-1.5311127,-4.812895,-0.13252121,TNPO1,transportin 1
8171066,0.5685,0.13671282,1.5310095,-4.813034,0.15548611,LOC100288778///WASH1///WASH7P///WASH2P///WASH3P,WAS protein family homolog 1 pseudogene///WAS protein family homolog 1///WAS protein family homolog 7 pseudogene///WAS protein family homolog 2 pseudogene///WAS protein family homolog 3 pseudogene
7970840,0.5685,0.13672329,1.530967,-4.813092,0.11300828,,
7969977,0.5688,0.13679813,1.5306635,-4.8135,0.06783423,,
7957205,0.5688,0.13682523,1.5305536,-4.813648,0.12050619,TPH2,tryptophan hydroxylase 2
7905324,0.5689,0.13688449,1.5303134,-4.813971,0.12284907,C1orf56,chromosome 1 open reading frame 56
8020814,0.5689,0.13690064,-1.5302479,-4.814059,-0.17705248,RNF138,ring finger protein 138
8172082,0.5689,0.13692303,-1.5301572,-4.814181,-0.18034096,,
8094986,0.569,0.13695538,1.5300262,-4.814358,0.08857948,,
8018107,0.569,0.13696948,1.5299691,-4.814434,0.10263505,CDC42EP4,CDC42 effector protein 4
8053731,0.569,0.13698946,1.5298881,-4.814543,0.10056296,FLJ37786,uncharacterized LOC642691
8084929,0.569,0.13701315,1.5297922,-4.814672,0.08653187,SLC51A,solute carrier family 51 alpha subunit
8166059,0.5691,0.13705141,1.5296373,-4.814881,0.06770825,TLR7,toll like receptor 7
8163381,0.5691,0.13709818,1.529448,-4.815135,0.39652149,,
8179005,0.5691,0.1371104,1.5293985,-4.815202,0.04317865,OR2J3///OR2J2,olfactory receptor family 2 subfamily J member 3///olfactory receptor family 2 subfamily J member 2
7905020,0.5692,0.13713868,1.5292841,-4.815356,0.09751266,LOC101060524///DRD5P2///DRD5,D(1B) dopamine receptor-like///dopamine receptor D5 pseudogene 2///dopamine receptor D5
8035023,0.5693,0.13718468,1.529098,-4.815606,0.20665733,AKAP8L,A-kinase anchoring protein 8 like
7940688,0.5695,0.13724802,-1.5288418,-4.81595,-0.22898507,POLR2G,RNA polymerase II subunit G
8116548,0.5695,0.13728971,-1.5286732,-4.816177,-0.18738491,DUSP22,dual specificity phosphatase 22
7999532,0.5698,0.13736407,-1.5283727,-4.816581,-0.20692669,GSPT1,G1 to S phase transition 1
7946061,0.5698,0.13738499,1.5282881,-4.816695,0.11255038,HBE1,hemoglobin subunit epsilon 1
8171561,0.5698,0.13740155,-1.5282213,-4.816785,-0.2956142,SCML2,sex comb on midleg-like 2 (Drosophila)
8009241,0.57,0.13747639,-1.5279189,-4.817191,-0.26828502,SNORD104,"small nucleolar RNA, C/D box 104"
8076221,0.57,0.13750347,1.5278096,-4.817338,0.09602545,SNORD83A,"small nucleolar RNA, C/D box 83A"
8051462,0.5701,0.13756698,-1.5275532,-4.817682,-0.3862485,,
7996260,0.5701,0.13757362,-1.5275264,-4.817718,-0.31830407,,
7946121,0.5701,0.1375982,1.5274272,-4.817852,0.05529027,,
7993181,0.5701,0.13762767,1.5273083,-4.818011,0.08333743,,
8153819,0.5701,0.13763279,1.5272877,-4.818039,0.14011671,CYHR1,cysteine and histidine rich 1
7915896,0.5701,0.13766189,1.5271703,-4.818197,0.12539043,CYP4Z2P,"cytochrome P450 family 4 subfamily Z member 2, pseudogene"
8014648,0.5701,0.13767086,1.5271341,-4.818245,0.04153311,,
8083546,0.5702,0.1377049,1.5269968,-4.81843,0.12847762,KCNAB1,potassium voltage-gated channel subfamily A member regulatory beta subunit 1
8121803,0.5702,0.137736,1.5268714,-4.818598,0.05947111,CLVS2,clavesin 2
7964145,0.5706,0.13785485,-1.5263923,-4.819241,-0.11761263,TIMELESS,timeless circadian clock
8081989,0.5708,0.13790253,1.5262003,-4.819499,0.0574554,ARGFX,arginine-fifty homeobox
8005102,0.5709,0.13795363,1.5259944,-4.819776,0.06982013,,
7940924,0.5709,0.13799378,-1.5258328,-4.819993,-0.13770842,PLCB3,phospholipase C beta 3
7955250,0.5709,0.13800675,-1.5257806,-4.820063,-0.17371183,PRPF40B,pre-mRNA processing factor 40 homolog B
8009713,0.5709,0.13800997,1.5257676,-4.82008,0.08500851,OTOP3,otopetrin 3
8128572,0.5709,0.13804154,-1.5256405,-4.820251,-0.23477924,PREP,prolyl endopeptidase
8022508,0.5709,0.13804617,1.5256219,-4.820276,0.04931333,CTAGE1,cutaneous T-cell lymphoma-associated antigen 1
7957476,0.571,0.13810686,1.5253777,-4.820603,0.15919442,,
8008768,0.571,0.13811152,1.5253589,-4.820629,0.10110548,PPM1E,"protein phosphatase, Mg2+/Mn2+ dependent 1E"
8079742,0.5713,0.13820499,-1.524983,-4.821133,-0.38465381,,
8018511,0.5713,0.1382391,-1.5248458,-4.821317,-0.13752046,MRPL38,mitochondrial ribosomal protein L38
8002289,0.5715,0.13829482,-1.5246219,-4.821617,-0.13562412,TERF2,telomeric repeat binding factor 2
8090565,0.5715,0.13833002,-1.5244804,-4.821807,-0.3657173,SNORA7B,"small nucleolar RNA, H/ACA box 7B"
8062527,0.5715,0.13838439,1.524262,-4.8221,0.1007113,ADIG,adipogenin
8014435,0.5715,0.13840871,1.5241643,-4.822231,0.04102866,,
8083775,0.5715,0.13842713,1.5240903,-4.82233,0.08564604,,
7947561,0.5715,0.13842772,1.524088,-4.822333,0.05256274,,
8128138,0.5715,0.13843555,1.5240565,-4.822376,0.16502027,MDN1,midasin AAA ATPase 1
8021995,0.5715,0.1384532,1.5239856,-4.822471,0.06577019,LINC00470,long intergenic non-protein coding RNA 470
7965484,0.5716,0.13850876,1.5237626,-4.82277,0.14106001,,
7949650,0.5716,0.1385162,-1.5237327,-4.82281,-0.12922726,CTSF,cathepsin F
7981955,0.5717,0.13857777,1.5234857,-4.823141,0.27197492,SNORD116-4///SNRPN,"small nucleolar RNA, C/D box 116-4///small nuclear ribonucleoprotein polypeptide N"
8084739,0.5717,0.1386032,1.5233836,-4.823278,0.17792677,FLJ42393,uncharacterized LOC401105
8140398,0.5717,0.13863623,-1.5232511,-4.823455,-0.21255374,YWHAG,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma
7996908,0.5717,0.13864551,-1.5232139,-4.823505,-0.33965105,SNTB2,syntrophin beta 2
8015247,0.5717,0.13865537,1.5231744,-4.823558,0.09489775,KRTAP4-1,keratin associated protein 4-1
7957008,0.5717,0.13867815,-1.523083,-4.823681,-0.15810825,CPSF6,cleavage and polyadenylation specific factor 6
8065832,0.5717,0.13868666,-1.5230489,-4.823726,-0.14714856,TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein
8156848,0.5717,0.1387122,1.5229465,-4.823864,0.37482809,NR4A3,nuclear receptor subfamily 4 group A member 3
7937560,0.5717,0.13873622,1.5228502,-4.823993,0.08041793,MUC2,"mucin 2, oligomeric mucus/gel-forming"
7984743,0.5717,0.1387589,-1.5227593,-4.824114,-0.22479487,CD276,CD276 molecule
7951144,0.5717,0.13876355,-1.5227407,-4.824139,-0.20391991,CCDC82,coiled-coil domain containing 82
8055323,0.572,0.13883402,-1.5224583,-4.824518,-0.23380023,NCKAP5,NCK associated protein 5
8135229,0.572,0.13885594,1.5223705,-4.824635,0.20674842,ARMC10,armadillo repeat containing 10
8109908,0.5722,0.13892984,1.5220745,-4.825032,0.08383208,LINC01366,long intergenic non-protein coding RNA 1366
